0	SELECT COUNT(*) AS singer_count FROM singer_in_concert	SELECT count(*) FROM singer
1	SELECT department_id, department_name FROM departments WHERE department_id IN (SELECT department_id FROM degree_programs GROUP BY department_id ORDER BY COUNT(degree_program_id) DESC LIMIT 1)	select t2.department_name ,  t1.department_id from degree_programs as t1 join departments as t2 on t1.department_id  =  t2.department_id group by t1.department_id order by count(*) desc limit 1
1	SELECT COUNT(*) FROM (SELECT department_id FROM degree_programs GROUP BY department_id) AS temp_table	SELECT count(DISTINCT department_id) FROM Degree_Programs
0	SELECT COUNT(DISTINCT department_name) FROM departments	SELECT count(DISTINCT department_id) FROM Degree_Programs
1	SELECT COUNT(*) FROM (SELECT DISTINCT degree_summary_name FROM degree_programs) as counts	SELECT count(DISTINCT degree_summary_name) FROM Degree_Programs
1	SELECT COUNT(DISTINCT degree_summary_name) FROM degree_programs WHERE department_id IS NOT NULL	SELECT count(DISTINCT degree_summary_name) FROM Degree_Programs
0	SELECT COUNT(*) FROM degree_programs WHERE department_id = (SELECT department_id FROM departments WHERE department_name = 'engineering') LIMIT 1	SELECT count(*) FROM Departments AS T1 JOIN Degree_Programs AS T2 ON T1.department_id  =  T2.department_id WHERE T1.department_name  =  'engineer'
0	SELECT COUNT(*) AS total_degrees FROM degree_programs WHERE department_id = (SELECT department_id FROM departments WHERE department_name = 'engineering')	SELECT count(*) FROM Departments AS T1 JOIN Degree_Programs AS T2 ON T1.department_id  =  T2.department_id WHERE T1.department_name  =  'engineer'
1	SELECT section_name, section_description FROM sections	SELECT section_name ,  section_description FROM Sections
1	SELECT section_name, section_description FROM sections	SELECT section_name ,  section_description FROM Sections
1	SELECT course_id, course_name FROM courses WHERE course_id IN (SELECT course_id FROM sections GROUP BY course_id HAVING COUNT(*) <= 2)	SELECT T1.course_name ,  T1.course_id FROM Courses AS T1 JOIN Sections AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_id HAVING count(*)  <=  2
0	SELECT c.course_name, c.course_id FROM courses c LEFT JOIN (SELECT course_id, COUNT(section_id) AS num_sections FROM sections GROUP BY course_id) s ON c.course_id = s.course_id WHERE num_sections < 2 OR num_sections IS NULL	SELECT T1.course_name ,  T1.course_id FROM Courses AS T1 JOIN Sections AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_id HAVING count(*)  <=  2
0	SELECT DISTINCT section_name FROM sections ORDER BY section_name DESC	SELECT section_name FROM Sections ORDER BY section_name DESC
0	SELECT section_name FROM sections GROUP BY section_name ORDER BY section_name DESC	SELECT section_name FROM Sections ORDER BY section_name DESC
1	SELECT semester_id, semester_name FROM semesters WHERE semester_id = (SELECT semester_id FROM student_enrolment GROUP BY semester_id ORDER BY COUNT(*) DESC LIMIT 1)	SELECT T1.semester_name ,  T1.semester_id FROM Semesters AS T1 JOIN Student_Enrolment AS T2 ON T1.semester_id  =  T2.semester_id GROUP BY T1.semester_id ORDER BY count(*) DESC LIMIT 1
0	SELECT s.semester_id, s.semester_name FROM semesters s JOIN student_enrolment se ON s.semester_id = se.semester_id GROUP BY s.semester_id, s.semester_name HAVING COUNT(se.student_enrolment_id) = (SELECT MAX(enrolment_count) FROM (SELECT semester_id, COUNT(student_enrolment_id) AS enrolment_count FROM student_enrolment GROUP BY semester_id) AS max_enrolment)	SELECT T1.semester_name ,  T1.semester_id FROM Semesters AS T1 JOIN Student_Enrolment AS T2 ON T1.semester_id  =  T2.semester_id GROUP BY T1.semester_id ORDER BY count(*) DESC LIMIT 1
0	SELECT department_description FROM departments WHERE SUBSTR(department_name, 0, 8) = 'Computer'	SELECT department_description FROM Departments WHERE department_name LIKE '%computer%'
0	SELECT department_description FROM departments WHERE department_name LIKE 'Computer%'	SELECT department_description FROM Departments WHERE department_name LIKE '%computer%'
0	SELECT s.first_name, s.middle_name, s.last_name, se.student_id FROM students s JOIN student_enrolment se ON s.student_id = se.student_id WHERE se.degree_program_id IN ( SELECT degree_program_id FROM student_enrolment WHERE semester_id = se.semester_id GROUP BY student_id, semester_id HAVING COUNT(DISTINCT degree_program_id) = 2 )	SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  =  2
0	SELECT student_id, first_name, middle_name, last_name FROM students INNER JOIN student_enrolment ON students.student_id = student_enrolment.student_id GROUP BY student_id HAVING COUNT(DISTINCT degree_program_id) = 2	SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  =  2
0	SELECT first_name, middle_name, last_name FROM students, student_enrolment WHERE students.student_id = student_enrolment.student_id AND degree_program_id IN (SELECT degree_program_id FROM degree_programs WHERE degree_summary_name = 'Bachelor')	SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelor'
0	SELECT first_name, middle_name, last_name FROM students JOIN student_enrolment ON students.student_id = student_enrolment.student_id JOIN degree_programs ON student_enrolment.degree_program_id = degree_programs.degree_program_id WHERE degree_summary_name = 'Bachelors'	SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelor'
0	SELECT degree_summary_name, MAX(num_students_enrolled) FROM (SELECT degree_summary_name, COUNT(student_id) as num_students_enrolled FROM degree_programs dp JOIN student_enrolment se ON dp.degree_program_id = se.degree_program_id GROUP BY degree_summary_name) AS subquery	SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1
0	SELECT degree_summary_name FROM degree_programs WHERE degree_program_id = (SELECT degree_program_id FROM student_enrolment GROUP BY degree_program_id ORDER BY COUNT(student_id) DESC LIMIT 1)	SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1
0	SELECT degree_program_id, degree_summary_name FROM degree_programs WHERE degree_program_id = (SELECT degree_program_id FROM (SELECT degree_program_id, COUNT(*) as enrol_count FROM student_enrolment GROUP BY degree_program_id LIMIT 1 OFFSET (SELECT COUNT(*)/2 FROM (SELECT degree_program_id, COUNT(*) as enrol_count FROM student_enrolment GROUP BY degree_program_id))))	SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1
0	SELECT degree_program_id, degree_summary_name FROM student_enrolment JOIN degree_programs ON student_enrolment.degree_program_id = degree_programs.degree_program_id GROUP BY degree_program_id ORDER BY COUNT(student_id) DESC LIMIT 1	SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1
0	SELECT student_id, first_name, middle_name, last_name, COUNT(*) AS number_of_enrollments FROM students JOIN student_enrolment ON students.student_id = student_enrolment.student_id GROUP BY student_id ORDER BY number_of_enrollments DESC LIMIT 1	SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1
0	SELECT s.student_id, s.first_name, s.middle_name, s.last_name, COUNT(*) AS enrolment_count FROM students s LEFT JOIN student_enrolment se ON s.student_id = se.student_id GROUP BY s.student_id, s.first_name, s.middle_name, s.last_name ORDER BY enrolment_count DESC LIMIT 1	SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1
1	SELECT semester_name FROM semesters WHERE semester_id NOT IN (SELECT semester_id FROM student_enrolment)	SELECT semester_name FROM Semesters WHERE semester_id NOT IN( SELECT semester_id FROM Student_Enrolment )
1	SELECT semester_name FROM semesters WHERE semester_id NOT IN (SELECT semester_id FROM student_enrolment)	SELECT semester_name FROM Semesters WHERE semester_id NOT IN( SELECT semester_id FROM Student_Enrolment )
1	SELECT DISTINCT course_name FROM courses INNER JOIN student_enrolment_courses ON courses.course_id = student_enrolment_courses.course_id	SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id
0	SELECT course_name FROM courses INNER JOIN student_enrolment_courses ON courses.course_id = student_enrolment_courses.course_id	SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id
0	SELECT course_name FROM student_enrolment_courses JOIN courses ON student_enrolment_courses.course_id = courses.course_id GROUP BY course_name HAVING COUNT(*) = ( SELECT MAX(enroll_count) FROM ( SELECT course_id, COUNT(*) AS enroll_count FROM student_enrolment_courses GROUP BY course_id ) )	SELECT  T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_name ORDER BY count(*) DESC LIMIT 1
1	SELECT c.course_name FROM courses c JOIN student_enrolment_courses sec ON c.course_id = sec.course_id JOIN student_enrolment se ON sec.student_enrolment_id = se.student_enrolment_id GROUP BY c.course_name ORDER BY COUNT(*) DESC LIMIT 1	SELECT  T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_name ORDER BY count(*) DESC LIMIT 1
0	SELECT last_name FROM students JOIN addresses ON students.current_address_id = addresses.address_id WHERE state_province_county = 'North Carolina' AND NOT EXISTS (SELECT 1 FROM student_enrolment WHERE student_enrolment.student_id = students.student_id AND student_enrolment.degree_program_id IS NOT NULL)	SELECT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'NorthCarolina' EXCEPT SELECT DISTINCT T3.last_name FROM Students AS T3 JOIN Student_Enrolment AS T4 ON T3.student_id  =  T4.student_id
0	SELECT last_name FROM students s JOIN addresses a ON s.permanent_address_id = a.address_id WHERE a.state_province_county = 'North Carolina' AND NOT EXISTS (SELECT 1 FROM student_enrolment se WHERE s.student_id = se.student_id AND se.degree_program_id IS NOT NULL)	SELECT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'NorthCarolina' EXCEPT SELECT DISTINCT T3.last_name FROM Students AS T3 JOIN Student_Enrolment AS T4 ON T3.student_id  =  T4.student_id
0	SELECT t.transcript_date, t.transcript_id FROM transcripts t JOIN (SELECT transcript_id FROM student_enrolment_courses GROUP BY transcript_id HAVING COUNT(*) >= 2 ) sec ON t.transcript_id = sec.transcript_id	SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id HAVING count(*)  >=  2
0	SELECT transcript_id, transcript_date FROM transcripts WHERE transcript_id IN (SELECT transcript_id FROM student_enrolment_courses GROUP BY transcript_id HAVING COUNT(*) > 1)	SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id HAVING count(*)  >=  2
1	SELECT s.cell_mobile_number FROM students s WHERE s.first_name = 'Timmothy' AND s.last_name = 'Ward'	SELECT cell_mobile_number FROM Students WHERE first_name  =  'Timmothy' AND last_name  =  'Ward'
0	SELECT s.cell_mobile_number FROM students s WHERE s.first_name = 'Timmothy' AND s.last_name = 'Ward'	select cell_mobile_number from students where first_name  =  'timmothy' and last_name  =  'ward'
1	SELECT first_name, middle_name, last_name FROM students WHERE date_first_registered = (SELECT MIN(date_first_registered) FROM students) ORDER BY student_id LIMIT 1	SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1
0	SELECT MIN(first_name), MIN(middle_name), MIN(last_name) FROM students	SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1
0	SELECT s.first_name, s.middle_name, s.last_name FROM students s INNER JOIN student_enrolment se ON s.student_id = se.student_id ORDER BY se.date_left FETCH FIRST ROW ONLY	SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_left ASC LIMIT 1
0	SELECT students.first_name, students.middle_name, students.last_name FROM students INNER JOIN student_enrolment ON students.student_id = student_enrolment.student_id ORDER BY student_enrolment.semester_id LIMIT 1	SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_left ASC LIMIT 1
1	SELECT first_name FROM students WHERE permanent_address_id != current_address_id	SELECT first_name FROM Students WHERE current_address_id != permanent_address_id
1	SELECT first_name FROM students WHERE EXISTS (SELECT * FROM addresses AS permanent JOIN addresses AS current ON permanent.address_id <> current.address_id WHERE students.permanent_address_id = permanent.address_id AND students.current_address_id = current.address_id )	SELECT first_name FROM Students WHERE current_address_id != permanent_address_id
0	SELECT a.address_id, a.line_1, a.line_2, a.line_3 FROM addresses a JOIN students s ON a.address_id = s.current_address_id GROUP BY a.address_id HAVING COUNT(s.student_id) = ( SELECT MAX(student_count) FROM ( SELECT COUNT(student_id) as student_count FROM students GROUP BY current_address_id ) )	SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T1.address_id ORDER BY count(*) DESC LIMIT 1
0	SELECT a.address_id, a.line_1, a.line_2 FROM addresses a JOIN students s ON a.address_id = s.permanent_address_id GROUP BY a.address_id, a.line_1, a.line_2 ORDER BY COUNT(s.student_id) DESC LIMIT 1	SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T1.address_id ORDER BY count(*) DESC LIMIT 1
0	SELECT AVG(strftime('%s', transcript_date)) FROM transcripts	SELECT avg(transcript_date) FROM Transcripts
0	SELECT AVG(strftime('%s', transcript_date)) FROM transcripts	SELECT avg(transcript_date) FROM Transcripts
0	SELECT transcript_date, other_details FROM transcripts WHERE transcript_id = (SELECT MIN(transcript_id) FROM transcript_contents)	SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1
0	SELECT transcript_date AS earliest_release_date, other_details FROM transcripts WHERE transcript_date = (SELECT MIN(transcript_date) FROM transcripts)	SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1
1	SELECT COUNT(transcript_id) FROM transcripts	SELECT count(*) FROM Transcripts
0	SELECT EXISTS (SELECT 1 FROM transcripts)	SELECT count(*) FROM Transcripts
1	SELECT MAX(transcript_date) FROM transcripts	SELECT transcript_date FROM Transcripts ORDER BY transcript_date DESC LIMIT 1
1	SELECT MAX(transcript_date) FROM transcripts	SELECT transcript_date FROM Transcripts ORDER BY transcript_date DESC LIMIT 1
0	SELECT student_enrolment_courses.student_enrolment_id, COUNT(transcript_id) AS enrollment_count FROM student_enrolment_courses LEFT JOIN transcripts ON student_enrolment_courses.student_enrolment_id = transcripts.student_enrolment_id GROUP BY student_enrolment_courses.student_enrolment_id ORDER BY enrollment_count DESC LIMIT 1	SELECT count(*) ,  student_course_id FROM Transcript_Contents GROUP BY student_course_id ORDER BY count(*) DESC LIMIT 1
0	SELECT course_id, COUNT(*) as num_transcripts FROM student_enrolment_courses GROUP BY course_id ORDER BY num_transcripts DESC LIMIT 1	SELECT count(*) ,  student_course_id FROM Transcript_Contents GROUP BY student_course_id ORDER BY count(*) DESC LIMIT 1
0	SELECT t.transcript_id, t.transcript_date FROM transcripts t LEFT JOIN transcript_contents tc ON t.transcript_id = tc.transcript_id GROUP BY t.transcript_id, t.transcript_date ORDER BY COUNT(tc.transcript_id) LIMIT 1	SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id ORDER BY count(*) ASC LIMIT 1
1	SELECT transcript_id, transcript_date FROM transcripts WHERE transcript_id = (SELECT transcript_id FROM transcript_contents GROUP BY transcript_id ORDER BY COUNT(*) ASC LIMIT 1)	SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id ORDER BY count(*) ASC LIMIT 1
0	SELECT s1.semester_name FROM semesters s1 INNER JOIN student_enrolment se1 ON s1.semester_id = se1.semester_id INNER JOIN (SELECT DISTINCT semester_id FROM student_enrolment WHERE degree_program_id = (SELECT degree_program_id FROM degree_programs WHERE degree_summary_name = 'Bachelor')) s2 ON s1.semester_id = s2.semester_id INNER JOIN student_enrolment se2 ON s2.semester_id = se2.semester_id WHERE se1.degree_program_id = (SELECT degree_program_id FROM degree_programs WHERE degree_summary_name = 'Master')	SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Master' INTERSECT SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Bachelor'
0	SELECT semester_id FROM student_enrolment GROUP BY semester_id HAVING COUNT(DISTINCT degree_program_id) = 2	SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Master' INTERSECT SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Bachelor'
1	SELECT COUNT(DISTINCT addresses.address_id) FROM students JOIN addresses ON students.current_address_id = addresses.address_id	SELECT count(DISTINCT current_address_id) FROM Students
0	SELECT DISTINCT line_1, line_2, line_3 FROM addresses JOIN students ON addresses.address_id = students.current_address_id OR addresses.address_id = students.permanent_address_id	SELECT count(DISTINCT current_address_id) FROM Students
0	SELECT * FROM students ORDER BY last_name DESC	SELECT other_student_details FROM Students ORDER BY other_student_details DESC
0	SELECT first_name, last_name FROM students ORDER BY last_name DESC	SELECT other_student_details FROM Students ORDER BY other_student_details DESC
0	SELECT section_name FROM sections WHERE section_id = 'h'	SELECT section_description FROM Sections WHERE section_name  =  'h'
1	SELECT section_description FROM sections WHERE section_name = 'h'	SELECT section_description FROM Sections WHERE section_name  =  'h'
0	SELECT first_name FROM students WHERE permanent_address_id = (SELECT address_id FROM addresses WHERE country = 'Haiti') UNION SELECT first_name FROM students WHERE cell_mobile_number = '09700166582'	select t1.first_name from students as t1 join addresses as t2 on t1.permanent_address_id  =  t2.address_id where t2.country  =  'haiti' or t1.cell_mobile_number  =  '09700166582'
0	SELECT s.first_name FROM students s JOIN addresses a ON s.permanent_address_id = a.address_id WHERE a.country = 'Haiti' UNION SELECT s1.first_name FROM students s1 WHERE s1.cell_mobile_number = '09700166582'	select t1.first_name from students as t1 join addresses as t2 on t1.permanent_address_id  =  t2.address_id where t2.country  =  'haiti' or t1.cell_mobile_number  =  '09700166582'
0	SELECT title FROM cartoon GROUP BY title ORDER BY title COLLATE NOCASE	SELECT Title FROM Cartoon ORDER BY title
0	SELECT title FROM cartoon ORDER BY title COLLATE NOCASE	SELECT Title FROM Cartoon ORDER BY title
1	SELECT title FROM cartoon WHERE directed_by = 'Ben Jones'	SELECT Title FROM Cartoon WHERE Directed_by = "Ben Jones";
0	SELECT DISTINCT(title) FROM cartoon WHERE directed_by = 'Ben Jones'	SELECT Title FROM Cartoon WHERE Directed_by = "Ben Jones";
1	SELECT COUNT(1) FROM cartoon WHERE written_by = 'Joseph Kuhr'	SELECT count(*) FROM Cartoon WHERE Written_by = "Joseph Kuhr";
1	SELECT COUNT(*) AS "Number of Cartoons" FROM cartoon WHERE written_by = 'Joseph Kuhr'	SELECT count(*) FROM Cartoon WHERE Written_by = "Joseph Kuhr";
0	SELECT c.title, c.directed_by FROM cartoon c ORDER BY c.original_air_date DESC	SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date
1	SELECT c.title, c.directed_by FROM cartoon c, tv_channel t WHERE c.channel = t.id ORDER BY c.original_air_date	SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date
1	SELECT title FROM cartoon WHERE directed_by = 'Ben Jones' UNION ALL SELECT title FROM cartoon WHERE directed_by = 'Brandon Vietti'	SELECT Title FROM Cartoon WHERE Directed_by = "Ben Jones" OR Directed_by = "Brandon Vietti";
0	SELECT title FROM cartoon WHERE directed_by = 'Ben Jones' EXCEPT SELECT title FROM cartoon WHERE directed_by != 'Brandon Vietti'	SELECT Title FROM Cartoon WHERE Directed_by = "Ben Jones" OR Directed_by = "Brandon Vietti";
1	SELECT country, COUNT(*) AS num_channels FROM tv_channel GROUP BY country HAVING num_channels = (SELECT MAX(channel_count) FROM (SELECT COUNT(*) AS channel_count FROM tv_channel GROUP BY country) AS counts)	SELECT Country ,  count(*) FROM TV_Channel GROUP BY Country ORDER BY count(*) DESC LIMIT 1;
0	SELECT country, num_channels FROM (SELECT country, COUNT(*) as num_channels FROM tv_channel GROUP BY country) HAVING num_channels = (SELECT MAX(num_channels) FROM (SELECT country, COUNT(*) as num_channels FROM tv_channel GROUP BY country))	SELECT Country ,  count(*) FROM TV_Channel GROUP BY Country ORDER BY count(*) DESC LIMIT 1;
0	SELECT DISTINCT COUNT(series_name) AS different_series_count, COUNT(content) AS different_content_count FROM tv_channel	SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;
0	SELECT COUNT(series_name) AS total_series, COUNT(content) AS total_content FROM (SELECT DISTINCT series_name, content FROM tv_channel)	SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;
0	SELECT DISTINCT content FROM tv_channel WHERE series_name = 'Sky Radio'	SELECT Content FROM TV_Channel WHERE series_name = "Sky Radio";
0	SELECT content FROM tv_channel JOIN tv_series ON tv_channel.id = tv_series.channel WHERE tv_channel.series_name = 'Sky Radio'	SELECT Content FROM TV_Channel WHERE series_name = "Sky Radio";
0	SELECT package_option FROM tv_channel WHERE series_name = 'Sky Radio' UNION SELECT package_option FROM tv_channel WHERE series_name = 'Sky Radio'	SELECT Package_Option FROM TV_Channel WHERE series_name = "Sky Radio";
0	SELECT package_option FROM tv_channel INNER JOIN tv_series ON tv_channel.id = tv_series.channel WHERE tv_series.series_name = 'Sky Radio' UNION SELECT package_option FROM tv_channel INNER JOIN cartoon ON tv_channel.id = cartoon.channel WHERE cartoon.series_name = 'Sky Radio'	SELECT Package_Option FROM TV_Channel WHERE series_name = "Sky Radio";
0	SELECT language, (SELECT COUNT(*) FROM tv_channel WHERE language = 'English') AS count FROM tv_channel WHERE language = 'English'	SELECT count(*) FROM TV_Channel WHERE LANGUAGE = "English";
0	SELECT tv_channel.id FROM tv_channel WHERE language = 'English'	SELECT count(*) FROM TV_Channel WHERE LANGUAGE = "English";
1	SELECT language, MIN(channel_count) AS num_channels FROM ( SELECT language, COUNT(*) AS channel_count FROM tv_channel GROUP BY language ) AS subquery	SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE ORDER BY count(*) ASC LIMIT 1;
0	SELECT language, num_channels FROM (SELECT language, COUNT(id) as num_channels FROM tv_channel GROUP BY language HAVING num_channels = (SELECT MIN(channel_count) FROM (SELECT COUNT(id) as channel_count FROM tv_channel GROUP BY language)))	SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE ORDER BY count(*) ASC LIMIT 1;
0	SELECT language, (SELECT COUNT(*) FROM tv_channel WHERE language = tv_channel.language) AS num_channels FROM tv_channel GROUP BY language	SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE
1	SELECT language, (SELECT COUNT(*) FROM tv_channel WHERE tv_channel.language = c.language) AS num_channels FROM (SELECT DISTINCT language FROM tv_channel) c GROUP BY language	SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE
0	SELECT series_name FROM tv_channel WHERE id IN (SELECT channel FROM cartoon WHERE title = 'The Rise of the Blue Beetle!')	SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = "The Rise of the Blue Beetle!";
0	SELECT series_name FROM tv_channel JOIN cartoon ON cartoon.channel = tv_channel.id JOIN tv_series ON tv_series.channel = tv_channel.id WHERE cartoon.title = 'The Rise of the Blue Beetle!' GROUP BY series_name	SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = "The Rise of the Blue Beetle!";
1	SELECT c.title FROM cartoon c INNER JOIN tv_channel tc ON c.channel = tc.id WHERE tc.series_name = 'Sky Radio'	SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = "Sky Radio";
0	SELECT c.title FROM cartoon c JOIN tv_channel tc ON c.channel = tc.id JOIN tv_series ts ON c.channel = ts.channel WHERE tc.series_name = 'Sky Radio'	SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = "Sky Radio";
1	SELECT episode FROM tv_series WHERE rating IS NOT NULL ORDER BY rating	SELECT Episode FROM TV_series ORDER BY rating
1	SELECT episode FROM tv_series ORDER BY rating	SELECT Episode FROM TV_series ORDER BY rating
0	SELECT episode, rating FROM tv_series GROUP BY episode, rating HAVING rating IN (SELECT rating FROM tv_series ORDER BY rating DESC LIMIT 3) ORDER BY rating DESC	SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;
1	SELECT episode, rating FROM tv_series ORDER BY rating DESC LIMIT 3	SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;
0	SELECT MIN(share) AS minimum_share FROM tv_series UNION ALL SELECT MAX(share) AS maximum_share FROM tv_series	SELECT max(SHARE) , min(SHARE) FROM TV_series;
0	SELECT TOP 1 share AS min_share FROM tv_series ORDER BY share ASC	SELECT max(SHARE) , min(SHARE) FROM TV_series;
0	SELECT air_date FROM tv_series WHERE episode = 'A Love of a Lifetime' ORDER BY air_date LIMIT 1	SELECT Air_Date FROM TV_series WHERE Episode = "A Love of a Lifetime";
0	SELECT air_date FROM tv_series WHERE episode = 'A Love of a Lifetime' GROUP BY air_date	SELECT Air_Date FROM TV_series WHERE Episode = "A Love of a Lifetime";
0	SELECT tv_series.weekly_rank FROM tv_series JOIN cartoon ON tv_series.channel = cartoon.channel WHERE tv_series.episode = 'A Love of a Lifetime'	SELECT Weekly_Rank FROM TV_series WHERE Episode = "A Love of a Lifetime";
